ImageFilename,BumperDamage
car-accident-00023.png,yes
car-accident-00512.jpeg,no
car-accident-00460.jpg,yes
car-accident-00530.jpg,no
car-accident-00372.jpg,yes
car-accident-00459.jpg,yes
car-accident-00113.jpeg,no
car-accident-00085.jpg,yes
car-accident-00661.png,no
car-accident-00712.jpg,yes
car-accident-00438.jpg,yes
car-accident-00291.jpg,yes
car-accident-00715.jpg,yes
car-accident-00309.jpeg,yes
car-accident-00461.jpeg,yes
car-accident-00218.jpg,yes
car-accident-00293.jpeg,yes
car-accident-00096.jpg,yes
car-accident-00386.jpg,yes
car-accident-00523.jpg,no
car-accident-00307.jpg,yes
car-accident-00239.jpg,yes
car-accident-00676.jpg,yes
car-accident-00443.jpg,no
car-accident-00704.jpg,yes
car-accident-00083.jpeg,yes
car-accident-00499.jpg,yes
car-accident-00518.jpg,no
car-accident-00464.jpg,yes
car-accident-00079.jpg,yes
car-accident-00584.jpg,yes
car-accident-00494.jpg,yes
car-accident-00232.jpg,yes
car-accident-00275.jpg,yes
car-accident-00485.jpg,no
car-accident-00575.jpg,yes
car-accident-00572.jpg,no
car-accident-00510.jpg,no
car-accident-00236.jpg,yes
car-accident-00019.jpg,yes
car-accident-00306.jpg,yes
car-accident-00078.jpg,yes
car-accident-00086.jpg,yes
car-accident-00110.jpg,yes
car-accident-00048.jpg,yes
car-accident-00016.jpg,yes
car-accident-00472.jpg,yes
car-accident-00280.jpeg,yes
car-accident-00257.jpg,no
car-accident-00074.jpg,yes
car-accident-00371.jpg,yes
car-accident-00525.jpg,no
car-accident-00025.jpg,yes
car-accident-00564.jpg,no
car-accident-00503.jpg,yes
car-accident-00017.jpg,yes
car-accident-00502.jpg,yes
car-accident-00474.jpg,yes
car-accident-00227.jpg,yes
car-accident-00316.jpg,yes
