ImageFilename,Model Result,Actual Result ,,
car-accident-00692.jpg,no,no,TRUE,0.9998568 0.00014317998
car-accident-00066.jpg,no,yes,FALSE,0.963534 0.036465976
car-accident-00270.jpg,no,yes,FALSE,0.7852743 0.21472572
car-accident-00457.jpg,no,yes,FALSE,0.9999901 9.934857e-06
car-accident-00532.jpg,no,no,TRUE,0.99999726 2.6855114e-06
car-accident-00431.JPG,no,no,TRUE,0.9999999 8.5667615e-08
car-accident-00281.jpeg,yes,yes,TRUE,0.33889735 0.6611026
car-accident-00632.png,no,no,TRUE,0.99985373 0.00014619828
car-accident-00338.jpg,no,no,TRUE,0.9999951 4.853065e-06
car-accident-00117.jpg,no,no,TRUE,0.99999607 3.926157e-06
car-accident-00216.jpg,no,yes,FALSE,0.9999908 9.135317e-06
car-accident-00073.jpg,yes,no,FALSE,0.0034005742 0.9965995
car-accident-00627.png,no,no,TRUE,0.9996369 0.00036312506
car-accident-00171.jpg,no,no,TRUE,0.9858897 0.0141102625
car-accident-00604.png,no,no,TRUE,0.99999976 1.8790206e-07
car-accident-00236.jpg,no,yes,FALSE,0.99956447 0.00043552698
car-accident-00248.jpg,yes,yes,TRUE,0.0038866617 0.9961133
car-accident-00710.jpg,yes,yes,TRUE,0.0013487418 0.9986513
car-accident-00224.jpg,no,yes,FALSE,0.9927256 0.0072744004
car-accident-00537.jpg,no,no,TRUE,0.9971263 0.0028736766
car-accident-00518.jpg,no,no,TRUE,0.99981517 0.00018484889
car-accident-00123.jpg,yes,yes,TRUE,0.00013197488 0.99986804
car-accident-00049.jpg,no,yes,FALSE,0.7606363 0.23936363
car-accident-00535.jpeg,no,no,TRUE,0.99999845 1.5257534e-06
car-accident-00578.jpeg,no,no,TRUE,0.99999964 3.0546843e-07
car-accident-00362.jpg,yes,no,FALSE,0.10838754 0.8916124
car-accident-00423.jpeg,no,no,TRUE,0.9998728 0.00012718655
car-accident-00138.jpg,no,yes,FALSE,0.9999466 5.3415275e-05
car-accident-00386.jpg,yes,yes,TRUE,7.1375434e-05 0.9999286
car-accident-00676.jpg,no,no,TRUE,0.9822124 0.017787596
car-accident-00233.jpg,yes,yes,TRUE,0.14292833 0.8570717
car-accident-00545.jpg,no,no,TRUE,0.76756567 0.23243432
car-accident-00208.gif,no,yes,FALSE,0.9992347 0.0007653215
car-accident-00482.jpg,no,yes,FALSE,0.99938846 0.00061153667
car-accident-00291.jpg,yes,yes,TRUE,0.00012043654 0.9998796
car-accident-00257.jpg,no,yes,FALSE,0.7088143 0.29118562
car-accident-00576.jpg,no,no,TRUE,0.9999037 9.632849e-05
car-accident-00109.jpg,no,no,TRUE,0.99999917 7.7752134e-07
car-accident-00514.jpeg,no,no,TRUE,0.99996924 3.0708048e-05
car-accident-00416.jpeg,no,yes,FALSE,0.99999547 4.576241e-06
car-accident-00674.jpg,no,no,TRUE,0.9999864 1.3570331e-05
car-accident-00553.jpg,no,no,TRUE,0.8155686 0.18443131
car-accident-00235.jpg,yes,yes,TRUE,6.756028e-05 0.9999324
car-accident-00192.jpg,no,yes,FALSE,0.9703893 0.029610714
car-accident-00567.jpg,yes,no,FALSE,0.25563657 0.7443634
car-accident-00622.png,no,no,TRUE,0.9987097 0.0012903302
car-accident-00214.jpg,no,no,TRUE,0.9669427 0.033057343
car-accident-00529.jpg,no,no,TRUE,0.7943512 0.20564876
car-accident-00313.jpg,no,yes,FALSE,0.9999963 3.7305722e-06
car-accident-00118.jpg,no,no,TRUE,0.9999789 2.1043916e-05
car-accident-00420.jpeg,no,no,TRUE,0.999433 0.0005669662
car-accident-00299.jpg,no,yes,FALSE,0.96144426 0.03855569
car-accident-00300.jpg,yes,yes,TRUE,0.0017356202 0.9982644
car-accident-00039.jpg,no,no,TRUE,0.9999888 1.12374455e-05
car-accident-00446.jpg,no,yes,FALSE,0.9862634 0.013736556
car-accident-00312.jpeg,no,yes,FALSE,0.9462848 0.0537153
car-accident-00139.jpg,no,no,TRUE,0.57413644 0.4258636
car-accident-00497.jpg,yes,yes,TRUE,0.08159423 0.9184058
car-accident-00242.jpg,yes,yes,TRUE,0.20079464 0.79920536
car-accident-00279.jpg,yes,yes,TRUE,0.014581413 0.98541856
car-accident-00359.jpg,no,no,TRUE,0.9997707 0.00022935076
car-accident-00271.jpg,yes,yes,TRUE,0.17087702 0.829123
car-accident-00662.jpg,no,yes,FALSE,0.5634291 0.4365708
car-accident-00433.jpg,no,no,TRUE,1.0 4.284186e-09
car-accident-00421.jpg,no,no,TRUE,0.9465896 0.053410344
car-accident-00026.jpg,yes,yes,TRUE,0.34543872 0.65456134
car-accident-00128.jpg,no,yes,FALSE,0.805108 0.19489194
car-accident-00182.jpg,yes,yes,TRUE,0.029272724 0.9707273
car-accident-00484.jpg,no,yes,FALSE,0.9999939 6.065422e-06
car-accident-00491.jpg,no,yes,FALSE,0.99959415 0.00040590198
car-accident-00489.jpg,yes,yes,TRUE,0.065493226 0.93450683
car-accident-00638.png,yes,no,FALSE,0.06871936 0.9312806
car-accident-00571.jpg,no,no,TRUE,0.9999323 6.7659246e-05
car-accident-00035.jpg,yes,yes,TRUE,0.40024364 0.5997563
car-accident-00452.JPG,no,yes,FALSE,0.9999999 1.7058434e-07
car-accident-00328.jpg,yes,yes,TRUE,0.00016497764 0.999835
car-accident-00037.jpg,yes,yes,TRUE,0.00048211135 0.9995179
car-accident-00331.jpg,yes,yes,TRUE,0.016351359 0.98364866
car-accident-00661.png,no,yes,FALSE,0.8811488 0.11885122
car-accident-00521.jpg,no,no,TRUE,0.9907555 0.009244487
car-accident-00135.jpg,no,yes,FALSE,0.9999753 2.4634719e-05
car-accident-00247.jpg,yes,yes,TRUE,0.010339543 0.9896604
car-accident-00053.jpg,no,no,TRUE,0.99999213 7.885991e-06
car-accident-00395.jpg,no,yes,FALSE,0.9857078 0.0142921815
car-accident-00318.jpg,no,yes,FALSE,0.99997866 2.1298914e-05
car-accident-00531.jpg,no,no,TRUE,0.99963415 0.0003658187
car-accident-00110.jpg,no,no,TRUE,0.99999344 6.5506933e-06
car-accident-00008.jpg,no,yes,FALSE,0.9957279 0.0042721373
car-accident-00320.png,yes,yes,TRUE,0.0005504051 0.99944955
car-accident-00012.jpg,no,yes,FALSE,0.9999999 7.37797e-08
car-accident-00327.jpg,yes,no,FALSE,0.0012386681 0.9987613
car-accident-00028.jpg,yes,yes,TRUE,0.02901924 0.9709808
car-accident-00413.jpg,no,no,TRUE,0.7565961 0.24340387
car-accident-00194.jpg,no,yes,FALSE,0.9999646 3.539012e-05
car-accident-00121.jpg,yes,yes,TRUE,0.016945405 0.9830546
car-accident-00031.jpg,no,yes,FALSE,1.0 2.5293694e-13
car-accident-00685.jpg,no,no,TRUE,0.9011019 0.09889808
car-accident-00414.jpg,no,no,TRUE,0.81285244 0.18714753
car-accident-00595.jpg,no,no,TRUE,0.9999565 4.3561176e-05
car-accident-00188.jpg,no,yes,FALSE,0.99023294 0.009767001
car-accident-00347.jpg,no,yes,FALSE,0.9740857 0.02591434
car-accident-00455.jpg,no,yes,FALSE,0.99560213 0.00439786
car-accident-00205.jpg,no,yes,FALSE,1.0 1.8175372e-08
car-accident-00429.jpg,no,no,TRUE,0.9279333 0.07206669
car-accident-00556.JPG,no,no,TRUE,0.9897741 0.0102258595
car-accident-00144.jpg,yes,no,FALSE,0.08431698 0.91568303
car-accident-00273.jpg,yes,yes,TRUE,0.00062032597 0.99937963
car-accident-00376.jpg,yes,yes,TRUE,0.014528526 0.9854715
car-accident-00384.jpg,no,yes,FALSE,0.99040246 0.009597488
car-accident-00168.jpg,no,yes,FALSE,0.7295027 0.27049735
car-accident-00561.jpg,no,no,TRUE,0.87206066 0.12793928
car-accident-00344.jpg,no,no,TRUE,0.9986759 0.0013241103
car-accident-00703.jpg,no,no,TRUE,0.96833616 0.031663828
car-accident-00191.jpg,yes,yes,TRUE,0.016613545 0.98338646
car-accident-00598.jpg,no,no,TRUE,1.0 2.0694152e-08
car-accident-00017.jpg,yes,yes,TRUE,3.0980427e-05 0.999969
car-accident-00621.png,no,no,TRUE,0.99999964 3.5287857e-07
car-accident-00435.jpg,yes,no,FALSE,0.49667472 0.5033253
car-accident-00285.jpg,yes,yes,TRUE,0.1237882 0.87621176
car-accident-00011.jpg,no,no,TRUE,0.9966769 0.0033231354
car-accident-00708.jpg,no,yes,FALSE,0.99567896 0.004321072
car-accident-00424.jpg,no,no,TRUE,0.9807618 0.019238153
car-accident-00001.jpg,yes,yes,TRUE,0.16960491 0.8303951
car-accident-00527.jpg,no,no,TRUE,0.9999931 6.907035e-06
car-accident-00426.jpg,no,yes,FALSE,0.9998647 0.00013531974
car-accident-00225.jpg,yes,yes,TRUE,0.015901018 0.984099
car-accident-00456.jpg,no,yes,FALSE,0.99536705 0.0046329075
car-accident-00427.jpg,no,no,TRUE,0.99993205 6.791821e-05
car-accident-00051.jpg,yes,yes,TRUE,0.012800518 0.9871995
car-accident-00549.jpg,no,no,TRUE,0.942581 0.05741904
car-accident-00432.jpg,no,no,TRUE,0.99999905 1.0022875e-06
car-accident-00246.jpg,yes,yes,TRUE,0.34830496 0.651695
car-accident-00705.jpg,yes,,TRUE,0.0014390902 0.99856097
car-accident-00678.jpg,no,,TRUE,0.9999721 2.7836944e-05
car-accident-00305.jpeg,no,,FALSE,0.9779203 0.022079762
car-accident-00406.jpg,no,,TRUE,0.9994204 0.0005796095
car-accident-00041.jpg,no,,FALSE,0.9972193 0.0027806247
car-accident-00523.jpg,no,,TRUE,0.99757415 0.0024257977
car-accident-00342.jpg,no,,FALSE,0.98093814 0.019061927
car-accident-00643.png,no,,TRUE,0.9999994 6.0220685e-07
car-accident-00419.png,no,,TRUE,0.7270219 0.2729782
car-accident-00369.jpg,no,,FALSE,0.97696984 0.023030162
car-accident-00551.jpg,no,,TRUE,0.99999833 1.659149e-06
car-accident-00286.jpg,no,,FALSE,0.78198206 0.2180179
