ImageFilename,BumperDamage,BumperDamage,BumperDamage test,,
car-accident-00023.png,TRUE,yes,yes,6.42E-05,0.99993587
car-accident-00512.jpeg,TRUE,no,no,0.7426243,0.25737572
car-accident-00460.jpg,TRUE,yes,yes,0.00014084,0.9998591
car-accident-00530.jpg,TRUE,no,no,0.99998343,1.65E-05
car-accident-00372.jpg,TRUE,yes,yes,0.002456978,0.9975431
car-accident-00459.jpg,TRUE,yes,yes,0.00025353,0.9997465
car-accident-00113.jpeg,TRUE,no,no,0.9548819,0.045118082
car-accident-00085.jpg,TRUE,yes,yes,0.020184088,0.97981596
car-accident-00661.png,FALSE,no,yes,0.99971646,0.000283463
car-accident-00712.jpg,TRUE,yes,yes,0.15229635,0.8477037
car-accident-00438.jpg,FALSE,yes,no,0.4736066,0.5263934
car-accident-00291.jpg,TRUE,yes,yes,6.00E-09,1
car-accident-00715.jpg,FALSE,yes,no,0.000366572,0.99963343
car-accident-00309.jpeg,TRUE,yes,yes,0.000141489,0.9998585
car-accident-00461.jpeg,TRUE,yes,yes,9.53E-06,0.99999046
car-accident-00218.jpg,TRUE,yes,yes,0.000111454,0.99988854
car-accident-00293.jpeg,TRUE,yes,yes,5.22E-06,0.99999475
car-accident-00096.jpg,TRUE,yes,yes,0.20298162,0.79701835
car-accident-00386.jpg,TRUE,yes,yes,0.005919118,0.99408084
car-accident-00523.jpg,TRUE,no,no,0.9445065,0.05549352
car-accident-00307.jpg,TRUE,yes,yes,2.59E-11,1
car-accident-00239.jpg,TRUE,yes,yes,0.040829025,0.95917094
car-accident-00676.jpg,FALSE,yes,no,0.004906956,0.995093
car-accident-00443.jpg,TRUE,no,no,0.9999156,8.44E-05
car-accident-00704.jpg,TRUE,yes,yes,0.15277067,0.8472294
car-accident-00083.jpeg,TRUE,yes,yes,2.61E-07,0.99999976
car-accident-00499.jpg,TRUE,yes,yes,3.54E-07,0.99999964
car-accident-00518.jpg,TRUE,no,no,0.7565163,0.24348368
car-accident-00464.jpg,TRUE,yes,yes,3.32E-10,1
car-accident-00079.jpg,FALSE,yes,no,0.04710168,0.9528983
car-accident-00584.jpg,FALSE,yes,no,0.37925604,0.62074393
car-accident-00494.jpg,TRUE,yes,yes,0.016788488,0.98321146
car-accident-00232.jpg,TRUE,yes,yes,0.015801802,0.9841982
car-accident-00275.jpg,TRUE,yes,yes,1.79E-09,1
car-accident-00485.jpg,FALSE,no,yes,1,1.65E-08
car-accident-00575.jpg,FALSE,yes,no,0.09858548,0.9014146
car-accident-00572.jpg,TRUE,no,no,0.7160712,0.28392878
car-accident-00510.jpg,TRUE,no,no,0.99857473,0.001425241
car-accident-00236.jpg,TRUE,yes,yes,0.001156807,0.9988432
car-accident-00019.jpg,TRUE,yes,yes,0.000640013,0.99936
car-accident-00306.jpg,TRUE,yes,yes,0.1679861,0.8320139
car-accident-00078.jpg,TRUE,yes,yes,0.008328123,0.99167186
car-accident-00086.jpg,TRUE,yes,yes,0.016798431,0.98320156
car-accident-00110.jpg,FALSE,yes,no,0.037630353,0.9623697
car-accident-00048.jpg,FALSE,yes,no,0.05436543,0.9456346
car-accident-00016.jpg,TRUE,yes,yes,0.00541484,0.9945852
car-accident-00472.jpg,TRUE,yes,yes,0.000409963,0.9995901
car-accident-00280.jpeg,TRUE,yes,yes,1.08E-05,0.99998915
car-accident-00257.jpg,FALSE,no,yes,0.956986,0.043014005
car-accident-00074.jpg,FALSE,yes,no,0.06934902,0.930651
car-accident-00371.jpg,TRUE,yes,yes,0.02350468,0.97649527
car-accident-00525.jpg,TRUE,no,no,0.87110347,0.12889655
car-accident-00025.jpg,TRUE,yes,yes,3.17E-05,0.9999683
car-accident-00564.jpg,TRUE,no,no,0.9993563,0.000643711
car-accident-00503.jpg,TRUE,yes,yes,0.000363091,0.9996369
car-accident-00017.jpg,TRUE,yes,yes,2.74E-09,1
car-accident-00502.jpg,TRUE,yes,yes,4.13E-05,0.99995875
car-accident-00474.jpg,TRUE,yes,yes,7.65E-06,0.9999924
car-accident-00227.jpg,TRUE,yes,yes,3.15E-08,1
car-accident-00316.jpg,TRUE,yes,yes,0.000830034,0.99916995
ACCURACY_RESULT,0.8,,,,
